product_name_id,product_url,review_id,rating,title,review_text,submission_time,author,is_staff,is_verified_buyer,badge,likes,incentivized_review_label,fit_feedback,height,weight,size_purchased,usual_size,total_comments,comments_json,lulu_response_author,lulu_response_text,lulu_response_time,photo_count,photo_urls,photo_thumbnails,photo_captions,downloaded_image_paths
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,233185368,2,Unforgivingly tight,"I understand this is a compression jacket, but, this was uncomfortably tight once zipped. I have two older jackets that are not as tight. I don’t know if they’re being made smaller. I ordered my usual size 8. For reference, I’m 5’2”, 117 lbs., 35-29-39, so, short and curvy. But this jacket is almost uncomfortably tight. Given my proportions, if I ordered a size up, 10, I’m guessing the arms and torso would be too long. One positive, the blue is pretty. Annoyingly back it goes.",2024-04-18T11:21:05.000+00:00,Munimula,False,False,,7,,Runs small,,,8,8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,232715001,2,🥶,Bad quality control………ummmm,2024-03-26T02:07:08.000+00:00,yuna,False,False,,5,,True to size,,,,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,232659437,2,Not worth $120,Its a nice jacket but not worth the price. it already started looking old and used after one wash the fabric started to shred almost.,2024-03-23T13:12:05.000+00:00,Maya,False,False,,8,,True to size,,,6,medium,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,232552097,2,It's so thin,"I bought the Meadowsweet Luon define jacket and loved it, so when the Strawberry Milkshake color came out, I excitedly got it too. I knew the material would be different because it's Nulu but this one is so different from my Luon, it doesn't even feel like a jacket. It's like a plastic bag with a zipper. Because of the light color, everything I'm wearing underneath is see-through and creates lumps when I zip up (even my sports bra feels bulgy). I got a size 4 so it would be more form-fitting. It feels really cheap and unattractive because of the thin material. I love the color but it definitely was not worth paying full price for. If it came out in Luon, maybe I'd reconsider getting it but this Nulu jacket is not it.",2024-03-17T23:44:25.000+00:00,Sarah,False,False,,6,,Runs a bit small,,,4,4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,223813619,2,the fabric is not good!,i got this jacket and washed it once. as soon as i pulled it out of the washer i noticed the fabric balling up. i didn’t put it in the dryer or wash it with something i wasn’t supposed to. i went to the lululemon store and they exchanged it for a gift card.,2023-03-03T19:54:15.000+00:00,addi,False,False,,2,,True to size,,,2,2,0,[],Guest Education Centre (GEC),"Hi addi, Thank you for taking the time to share your feedback with us. We're so sorry to hear about your Define Jacket *Nulu pilling. Keep an eye out for an email coming your way. We'd love to connect more- chat soon!",2023-03-04T22:49:18.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,250659016,3,Jacket,Love the color and zipper . Didn’t like it was see through and can see pockets stitching making it appear with lines like I have something under,2026-05-17T03:00:56.000+00:00,,False,False,,0,,True to size,,,8,M,0,[],Guest Education Centre (GEC),We’re glad the colour and zipper stood out—thanks for sharing your experience with the fabric. Feedback on sheerness and stitching is helpful as we continue to evolve this style.,2026-05-17T13:38:00.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,250560160,3,Small size,"I wish Lulu’s pants sizes would match their top sizes. If I need a size 12 legging, then I should surely fit into a size large jacket like I do in every other brand.:)",2026-05-13T18:23:25.000+00:00,,False,False,,0,,,,,Large,Large,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,250445332,3,Pink with rose gold zipper,Runs slightly small and the pink with rose gold zipper is sheer and not a very thick fabric.,2026-05-10T00:37:56.000+00:00,,False,False,,0,,Runs a bit small,,,Large,Large,0,[],Guest Education Centre (GEC),"We appreciate you calling this out. Fit, fabric thickness, and coverage all matter, and we’re sorry this style didn’t meet expectations. Your feedback is valuable and helps guide how we continue to refine our gear.",2026-05-10T12:36:43.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,250373283,3,Not Like My Other Ones,"I will start by saying this…over the years I have remained loyal to lululemon and I have this jacket in a couple different colors and fabric, but this latest version just feels and looks so cheap in comparison. I love you lululemon but your quality has taken a deep dive and it hurts my heart to say this but more recent products just do not add up to the cost. Please do better! Bring back the high quality fabrics and fit to your products.",2026-05-07T21:47:28.000+00:00,akminnie,False,False,,0,,True to size,,,8,8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,250280789,3,Lavender define jacket,I got the full length but didn’t really like it so I switched for cropped and it so much better,2026-05-05T00:54:39.000+00:00,,False,False,,0,,True to size,,,6,6 or 4,0,[],Guest Education Centre (GEC),Thanks for sharing your thoughts and experience with this style. We're so happy you found a fit you love.,2026-05-05T13:14:00.000+00:00,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/7e2cd3b3-bdc0-5536-8bbf-c4672e8030ff,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/98538ade-d137-5244-8bbf-2e83cc860e35,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\250280789_17174260.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,249928039,3,So small,Want to love it… but it’s so small and tight. Terrible sizing. My 90lb daughter is a size 4,2026-04-24T11:15:38.000+00:00,,False,False,Sweat Collective member,0,,,,,,,0,[],Guest Education Centre (GEC),"This jacket is designed with a slim and supportive fit that's meant to feel snug. We suggest sizing up if you want a more relaxed fit. For support with exploring other styles to find one you love, you can visit us in-store or connect online via the Contact Us page.",2026-04-24T13:59:52.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,249679323,3,None define jacket,overall the jacket was good but it got dirty really fast no matter what you did,2026-04-18T18:35:43.000+00:00,leah,False,False,,0,,True to size,,,2,2,0,[],Guest Education Centre (GEC),Thank you for letting us know that the Define Jacket has room to improve. Your feedback helps us to evolve and further improve our gear.,2026-04-18T19:16:16.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,249659603,3,Came ripped when i got it love the camo desgin,Love the desgin but came ripped in three areas,2026-04-17T20:28:30.000+00:00,,False,False,Incentivized review,1,Received free product or lululemon affiliate,True to size,,,10,12,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,249392361,3,Jacket is cute but length is weird.,"I like the style of the jacket and the fit is good. However, I’m 5’3 and it is kind of awkwardly too long and hits at a weird place on my body.",2026-04-09T16:29:45.000+00:00,,False,False,,0,,Runs a bit large,,,10,8,0,[],Guest Education Centre (GEC),"We understand the length was a bit too long for you, and recommend checking out the Define Cropped Jacket as a great alternative. To learn more, visit our Contact Us page to connect with a Product Expert.",2026-04-10T13:08:16.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,249206866,3,Please view before buying Lululemon,I ordered a black Lululemon jacket when I opened the package it was all ripped up I don’t know how it got like that. I want a new one or my money back I payed 128$ for it on Apple Pay ￼,2026-04-02T06:25:20.000+00:00,,False,False,Incentivized review,1,Received free product or lululemon affiliate,Runs a bit large,,,6,6,0,[],Guest Education Centre (GEC),We hear you received your jacket damaged and this isn't the experience we hope to provide. Please know we're always here to support with order concerns online via the Contact Us page. We'll follow up via email to assist further.,2026-04-02T12:41:56.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,249097531,3,Very thin material,I was disappointed in this jacket because the material is so thin not like my other define jackets. When I fall training on the ice it feels like I'm not wearing a jacket and there is no protection. So I returned it. I'm hoping Lulu releases define jackets with thicker material because I won't buy this again.,2026-03-29T18:51:56.000+00:00,,False,False,,0,,True to size,,,8,8,0,[],Guest Education Centre (GEC),"We appreciate you taking the time to share your experience with the Define Jacket. We’re sorry to hear the fabric didn’t provide the level of coverage you were expecting, and we’ll share your feedback with our team.",2026-03-29T19:31:13.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,249095362,3,Comfy but Not What I Expected,"I ordered this jacket in “Porcelain Pink” as it was on sale and the color was cute. Unfortunately, the color is not as pictured—the picture looks like a soft petal pink, but is undeniably pink; the product I received has more of a purple/mauve tone. It’s still very pretty, but I feel the picture is the listing is misleading. Additionally, I have only worn the item once in the week that I’ve had it (and haven’t even washed it yet), but the fabric on the left breast is already pilling and has a patchy texture. Despite the misleading picture, I’m satisfied with the lilac-ish color of the product, and I find it to be just as comfortable and soft as my other define jackets, but I’m just disappointed that this product isn’t holding up well.",2026-03-29T16:50:10.000+00:00,,False,False,,1,,Runs a bit large,,,4,2 or 4,0,[],,,,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/8e62a069-d696-5c24-8eb5-264decfe7cd4 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/0ec52953-192f-5db3-99de-8b6791186c55,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/1c9cdd88-49c2-550d-8737-1adf66529e3b ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/a48f56c5-257a-5a84-9b6a-47a656e083c3,Pilling of some sort already,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\249095362_16806210.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\249095362_16806211.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,248973500,3,Misleading colour on the website photo,Colour of the jacket was not what I expected.,2026-03-24T01:38:22.000+00:00,,False,False,,0,,Runs a bit large,,,,,0,[],Guest Education Centre (GEC),"Colour consistency matters, so thanks for bringing this to our attention. We'd love to offer further support with your order and experience. Connect with us using the Contact Us page—via Live Chat or phone at 1.877.263.9300.",2026-03-24T13:23:09.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,248941983,3,Really small,"Very fitted, had to go up 2 sizes",2026-03-22T20:13:29.000+00:00,,False,False,,0,,,,,4,2,0,[],Guest Education Centre (GEC),Thank you for your feedback on the Define Jacket. We appreciate you highlighting the more fitted silhouette and your sizing experience—this is valuable insight for both our team and community.,2026-03-22T22:01:16.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,248912893,3,Thread literally comes out after one wash,For the amount of money the quality is not good,2026-03-21T13:50:54.000+00:00,,False,False,,1,,True to size,,,10,,0,[],Guest Education Centre (GEC),Please know we're always here to support with quality in-store or online via the Contact Us page—thanks for sharing your concerns.,2026-03-21T14:32:37.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,248813231,3,Meh,I like the fit and color. Just wish there was an option for a navy zipper. Not a huge fan of the gold or silver zipper.,2026-03-16T22:50:24.000+00:00,,False,False,,0,,True to size,,,6,6,0,[],Guest Education Centre (GEC),Thanks for sharing your feedback on the Define Jacket. We’re glad to hear you’re enjoying the fit and color. We also appreciate the suggestion for a navy zipper option—details like hardware preferences are really helpful for our teams as they continue exploring design updates.,2026-03-16T23:31:42.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,248649610,3,Good but not perfect,"I love my new Define jacket and wear it frequently, however if the details and quality could improve a little would be even better",2026-03-09T17:44:30.000+00:00,,False,False,,0,,Runs a bit small,,,2,"0, 2",0,[],,,,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/3c9592b8-fca6-537c-9340-b94802698375,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/1d94fed8-a2b9-52a6-b694-338cbd5d3c39,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\248649610_16579888.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,248593655,3,Color match,The color isn’t a pink at all. It’s a mauve. Very disappointed,2026-03-06T23:03:27.000+00:00,,False,False,,0,,True to size,,,6,6,0,[],Guest Education Centre (GEC),"Thanks for sharing this feedback. We hear you on the colour appearing more mauve than pink and understand how disappointing that can be. Colours can sometimes appear differently depending on screen settings, brightness, and lighting, and we appreciate you taking the time to call this out.",2026-03-06T23:48:01.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,248537851,3,Good if have smaller chest,"I really like the material but if you have a larger chest, don’t bother. I wear a size 8 in everything lulu tops and this won’t do up over the girls. Love it other than that though",2026-03-04T02:18:41.000+00:00,,False,False,Sweat Collective member,0,,Runs small,,,8,8,0,[],Guest Education Centre (GEC),We're always here to help find your perfect fit or a different style you love in-store or online via the Contact Us page. Thanks for sharing your feedback about this style.,2026-03-04T13:32:18.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,248508343,3,Not pink,"I ordered porcelain pink, the product i received looks likes lilac. I really wanted the color that was in the picture and received another color.",2026-03-02T18:47:23.000+00:00,,False,False,,0,,True to size,,,10,10,0,[],Guest Education Centre (GEC),"Thanks for taking the time to share your experience. We’re sorry to hear the colour you received didn’t match what you expected. The Define Jacket should reflect the color shown at purchase, and we understand how disappointing it is when the shade appears different in person.",2026-03-02T21:10:57.000+00:00,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/deea85ee-973e-5736-aeab-f7d0247d7150,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/eab00211-59ca-5ba9-b486-217f64de1fa5,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\248508343_16491538.jpg
